sample_idx,n_sentences,kappa5_judge_vs_hannah,agree5_judge_vs_hannah,kappa2_judge_vs_hannah,agree2_judge_vs_hannah,kappa5_judge_vs_rashika_bahl,agree5_judge_vs_rashika_bahl,kappa2_judge_vs_rashika_bahl,agree2_judge_vs_rashika_bahl,kappa5_hannah_vs_rashika_bahl,agree5_hannah_vs_rashika_bahl,kappa2_hannah_vs_rashika_bahl,agree2_hannah_vs_rashika_bahl
0,20,-0.0753,0.75,-0.1364,0.75,0.0303,0.6,0.0789,0.65,0.4186,0.75,0.4937,0.8
1,18,-0.0213,0.5556,0.0,0.6111,0.0526,0.5,0.16,0.6111,0.2461,0.5556,0.5385,0.7778
2,27,0.6376,0.9259,1.0,1.0,0.5867,0.8889,0.7097,0.9259,0.3182,0.8148,0.7097,0.9259
3,25,0.4444,0.88,0.6212,0.92,0.2268,0.88,0.4681,0.92,0.2268,0.88,0.4681,0.92
4,26,0.1613,0.7692,0.1136,0.7692,0.4621,0.8846,0.6286,0.9231,0.2877,0.8462,0.2571,0.8462
5,22,-0.0577,0.7727,-0.1224,0.7727,0.4569,0.8571,0.6182,0.9048,-0.0957,0.7143,-0.1455,0.7143
6,21,0.0455,0.7143,0.1463,0.7619,0.1544,0.7143,0.3824,0.8095,0.0597,0.7143,0.1463,0.7619
7,22,0.0,0.9091,0.0,0.9091,0.1538,0.8182,0.3265,0.8636,0.0,0.8636,0.0,0.8636
8,23,0.0,0.7826,0.0,0.7826,0.5252,0.8636,0.8308,0.9545,0.0,0.8636,0.0,0.8636
9,21,0.0806,0.6842,0.05,0.6842,0.2045,0.7619,0.1732,0.7619,-0.1068,0.6842,-0.1633,0.6842
10,20,0.5128,0.8421,0.8257,0.9474,,1.0,,1.0,,1.0,,1.0
22,19,0.0526,0.6667,0.0526,0.6667,,,,,,,,
23,24,0.0345,0.4167,0.12,0.5417,,,,,,,,
24,20,0.2647,0.75,0.3846,0.8,,,,,,,,
25,21,0.3588,0.8095,0.4878,0.8571,,,,,,,,
26,32,0.2889,0.875,0.2727,0.875,,,,,,,,
27,24,0.0059,0.7083,0.1111,0.75,,,,,,,,
28,20,0.2982,0.7,0.4937,0.8,,,,,,,,
