sample_idx,note_idx,n_facts,n_clean,n_entity,n_name,n_number,n_medtok,n_lcs,clean_rate
0,0,55,55,19,1,0,5,30,1.0
0,1,49,48,19,2,1,7,19,0.9796
0,2,49,46,19,3,1,5,18,0.9388
1,0,47,46,8,3,3,8,24,0.9787
1,1,52,49,7,3,5,5,29,0.9423
1,2,38,36,10,2,2,5,17,0.9474
2,0,73,66,20,7,3,14,22,0.9041
2,1,72,66,25,5,2,13,21,0.9167
2,2,61,59,22,7,4,10,16,0.9672
3,0,68,67,23,0,3,3,38,0.9853
3,1,71,65,24,2,3,7,29,0.9155
3,2,72,68,26,4,3,7,28,0.9444
4,0,72,71,20,4,6,13,28,0.9861
4,1,68,67,16,16,9,7,19,0.9853
4,2,71,70,15,10,7,8,30,0.9859
5,0,64,64,35,1,2,5,21,1.0
5,1,67,66,35,2,3,6,20,0.9851
5,2,73,72,35,2,5,7,23,0.9863
6,0,57,56,27,2,6,2,19,0.9825
6,1,58,58,23,1,7,1,26,1.0
6,2,63,62,26,2,6,1,27,0.9841
7,0,64,62,25,7,2,5,23,0.9688
7,1,52,38,9,6,4,1,18,0.7308
7,2,57,52,16,9,2,5,20,0.9123
8,0,54,47,19,4,0,5,19,0.8704
8,1,48,44,14,3,0,6,21,0.9167
8,2,57,52,23,4,0,4,21,0.9123
9,0,51,51,20,3,2,4,22,1.0
9,1,57,56,20,6,1,2,27,0.9825
9,2,55,51,19,4,2,3,23,0.9273
10,0,56,56,27,4,4,4,17,1.0
10,1,55,54,25,1,7,2,19,0.9818
10,2,56,42,15,1,6,1,19,0.75
11,0,82,82,40,3,11,6,22,1.0
11,1,81,80,45,1,9,6,19,0.9877
11,2,76,74,36,4,9,4,21,0.9737
12,0,70,69,38,1,6,3,21,0.9857
12,1,66,66,36,1,9,1,19,1.0
12,2,56,54,30,1,5,3,15,0.9643
13,0,73,71,44,2,5,9,11,0.9726
13,1,66,65,38,8,4,0,15,0.9848
13,2,56,51,27,7,3,2,12,0.9107
14,0,56,56,15,3,3,4,31,1.0
14,1,55,52,18,4,3,2,25,0.9455
14,2,65,64,21,4,2,5,32,0.9846
15,0,81,79,36,2,3,4,34,0.9753
15,1,71,70,26,3,2,5,34,0.9859
15,2,72,67,31,2,2,4,28,0.9306
16,0,68,53,23,3,5,0,22,0.7794
16,1,72,72,17,6,4,7,38,1.0
16,2,73,70,18,7,4,6,35,0.9589
17,0,75,72,26,9,4,0,33,0.96
17,1,72,68,22,3,4,4,35,0.9444
17,2,68,66,18,1,7,1,39,0.9706
18,0,52,50,15,4,2,6,23,0.9615
18,1,53,52,16,9,2,0,25,0.9811
18,2,43,38,16,1,1,2,18,0.8837
19,0,66,60,24,9,2,2,23,0.9091
19,1,70,64,19,11,1,3,30,0.9143
19,2,68,63,21,8,2,1,31,0.9265
20,0,55,52,19,9,0,0,24,0.9455
20,1,66,64,19,9,2,3,31,0.9697
20,2,68,61,23,7,1,4,26,0.8971
21,0,71,69,28,5,1,2,33,0.9718
21,1,62,61,27,5,1,2,26,0.9839
21,2,59,55,23,4,0,3,25,0.9322
22,0,52,47,15,4,0,4,24,0.9038
22,1,57,53,17,2,1,6,27,0.9298
22,2,47,47,16,2,1,4,24,1.0
23,0,72,67,30,4,1,3,29,0.9306
23,1,52,50,20,4,1,2,23,0.9615
23,2,57,57,25,8,1,3,20,1.0
24,0,54,53,18,8,3,13,11,0.9815
24,1,66,64,20,9,2,15,18,0.9697
24,2,66,62,27,5,2,12,16,0.9394
25,0,60,56,25,9,0,1,21,0.9333
25,1,56,52,19,9,1,2,21,0.9286
25,2,64,61,19,12,1,2,27,0.9531
26,0,90,88,37,0,7,2,42,0.9778
26,1,76,73,36,0,4,7,26,0.9605
26,2,81,76,34,1,2,6,33,0.9383
27,0,65,64,29,2,3,4,26,0.9846
27,1,65,59,29,2,1,2,25,0.9077
27,2,68,68,30,4,2,4,28,1.0
28,0,67,66,18,15,6,2,25,0.9851
28,1,66,65,25,3,7,1,29,0.9848
28,2,66,64,22,1,6,3,32,0.9697
29,0,55,53,21,3,2,3,24,0.9636
29,1,60,56,21,9,1,2,23,0.9333
29,2,61,60,28,5,2,2,23,0.9836
30,0,68,68,31,8,4,2,23,1.0
30,1,64,63,40,0,5,3,15,0.9844
30,2,72,70,44,4,2,6,14,0.9722
31,0,50,45,20,5,0,3,17,0.9
31,1,57,54,19,5,0,4,26,0.9474
31,2,62,61,28,4,0,5,24,0.9839
32,0,84,83,41,7,11,5,19,0.9881
32,1,76,76,40,3,11,4,18,1.0
32,2,61,61,26,3,11,4,17,1.0
33,0,64,62,31,2,8,2,19,0.9688
33,1,63,61,28,1,3,4,25,0.9683
33,2,62,61,34,1,6,1,19,0.9839
34,0,72,72,19,8,7,6,32,1.0
34,1,62,47,15,3,7,1,21,0.7581
34,2,77,56,23,2,5,1,25,0.7273
35,0,72,69,19,10,6,4,30,0.9583
35,1,80,79,20,11,7,9,32,0.9875
35,2,70,69,17,10,11,8,23,0.9857
36,0,60,56,25,1,2,9,19,0.9333
36,1,57,56,19,5,1,9,22,0.9825
36,2,46,46,19,0,0,7,20,1.0
37,0,62,60,25,2,3,7,23,0.9677
37,1,76,73,27,1,4,6,35,0.9605
37,2,72,65,22,3,4,6,30,0.9028
38,0,90,84,26,13,1,9,35,0.9333
38,1,58,57,18,10,1,8,20,0.9828
38,2,60,59,19,10,2,8,20,0.9833
39,0,66,62,20,3,1,1,37,0.9394
39,1,79,79,26,1,4,3,45,1.0
39,2,76,72,19,0,5,3,45,0.9474
40,0,49,48,13,2,6,2,25,0.9796
40,1,45,44,15,2,1,9,17,0.9778
40,2,47,46,12,4,2,8,20,0.9787
41,0,55,53,31,3,6,1,12,0.9636
41,1,55,41,24,1,6,1,9,0.7455
41,2,64,45,22,2,5,1,15,0.7031
42,0,59,47,20,3,1,0,23,0.7966
42,1,62,62,13,4,3,3,39,1.0
42,2,55,54,18,3,3,6,24,0.9818
43,0,58,54,23,3,2,3,23,0.931
43,1,54,53,19,5,1,2,26,0.9815
43,2,55,53,23,6,1,2,21,0.9636
