layer,ecs_auroc,ecs_copy_auroc,pks_auroc
0,0.6254589106982898,,0.5266926605759344
1,0.6640406535662162,,0.49510917424537115
2,0.6477687039402938,,0.45328755690536626
3,0.6283606577245627,0.6185452471277442,0.4308104752502008
4,0.664693514865106,0.6463479513952445,0.435151863249402
5,0.675218767333676,0.6505425100701643,0.4440135427424586
6,0.6734452784599724,0.6895314504183685,0.5211569917034389
7,0.6903808453754534,0.6912947343344065,0.5376477997787306
8,0.6821997220132507,0.6853312006283107,0.5791113035178872
9,0.693633027697551,0.6921838687503601,0.6175187709898738
10,0.6907633013292593,0.6932030079054867,0.6319585676983239
11,0.6942518768097312,0.7040913072388786,0.6151963577904438
12,0.6828267932320535,0.6844144191076609,0.6333521851220973
13,0.6852656768744783,0.6943045272177328,0.6214233199828112
14,0.6768676171701538,0.6753456293045657,0.6354049305796763
15,0.6897648136183656,0.6859398042869616,0.6360259939478353
16,0.6896514526791948,0.6793017613502386,0.583700293352037
17,0.6991683971899111,0.685948781352187,0.5172642819655258
18,0.6873237938191279,0.6285194593617065,0.49399388923201104
19,0.6998213568358984,0.6937410229347746,0.5119294465441872
20,0.6921551962325425,0.6894511500131091,0.4714421201875583
21,0.6874506268644006,0.6794013667122611,0.45951209223847017
22,0.6846345372676492,0.6734737094488884,0.48668330834545703
23,0.6843005172594527,0.69044687098874,0.48386956461624153
24,0.6865934726105647,0.6846991773438833,0.4747491454794236
25,0.6959116359426476,0.6816010759982405,0.5384546089962371
26,0.6998725653018943,0.6990595558783912,0.5143720066325282
27,0.6911102771212948,0.6957558859580939,0.5120982289654649
28,0.690304967697028,0.692004527032609,0.5372284795723822
29,0.7006772687344858,0.6957525233551216,0.5387531604129097
30,0.7016099593444668,0.6939531677484462,0.5760950949327179
31,0.6918048824243092,0.6915891956688401,0.6286803277341824
